Drug,SOC_ABBREV,ROR,PRR,CI_lower,CI_upper,event_count,signal_detected
Benzhexol,Cong,0.49294118619652,0.4943079215436992,0.06924616463187847,3.509089844045568,1.0,False
Benzhexol,Ear,0.9898713397270428,0.9899532426403014,0.31775424688750586,3.083657508313033,3.0,False
Benzhexol,Eye,0.6773882481996508,0.6843448358395504,0.33618046795301293,1.3649063004550421,8.0,False
Benzhexol,Gastr,1.1322551211641356,1.1087272559435615,0.8677110814733933,1.4774522151146707,66.0,False
Benzhexol,Hepat,0.48689195169962873,0.4910410733839984,0.15630184142239908,1.5167049247309814,3.0,False
Benzhexol,Immun,0.14296613952979836,0.14527620384373421,0.020084302571440036,1.0176762165054503,1.0,False
Benzhexol,Infec,0.804135787912385,0.8120548261369517,0.47967748390375087,1.348060701409162,15.0,False
Benzhexol,Metab,1.0646565381798616,1.0627394979642861,0.5843121895034101,1.9398766013292486,11.0,False
Benzhexol,Musc,0.34149363737553023,0.3539182857269353,0.1616459105035954,0.7214404868310991,7.0,False
Benzhexol,Neopl,0.20673038296148027,0.20886857599932,0.02904181095114091,1.4715835493626939,1.0,False
Benzhexol,Nerv,1.55716034017126,1.4340143889743775,1.2184763070324724,1.9899839750742518,82.0,False
Benzhexol,Preg,0.3115078429214555,0.31336361692975345,0.043760421894693216,2.217463452137005,1.0,False
Benzhexol,Prod,0.3127618711868688,0.3146142650650713,0.04393657866212776,2.226390653231039,1.0,False
Benzhexol,Psych,4.252298207413503,3.226640821248058,3.415840581782584,5.293584291142719,117.0,True
Benzhexol,Renal,0.5875730919820017,0.5931314061062335,0.24309544800615146,1.4201917035178446,5.0,False
Benzhexol,Repro,0.4178448759354226,0.4225523297688289,0.13413717993712396,1.3016103397084149,3.0,False
Benzhexol,Resp,0.30046238949496284,0.31366121233468053,0.1422241054597975,0.6347563038569545,7.0,False
Benzhexol,Skin,0.21774022525645553,0.2451509451261754,0.12519878872375456,0.378684220334925,13.0,False
Benzhexol,Vasc,0.985093897178866,0.9855760352755064,0.5541920224513079,1.7510356463933179,12.0,False
Benzocaine,Blood,0.5555291113785766,0.562936959522267,0.24788557166555866,1.24498005880489,6.0,False
Benzocaine,Card,0.5385482065375602,0.54752088029933,0.2548630396605224,1.1380001241103777,7.0,False
Benzocaine,Cong,0.5080475767805986,0.5094141112895414,0.07136245895621023,3.6169204936032595,1.0,False
Benzocaine,Ear,0.6783158092858916,0.6801029436787477,0.16897430053229398,2.7229722844110165,2.0,False
Benzocaine,Eye,0.698559939365868,0.7052586073799599,0.34660594603849,1.407898492406865,8.0,False
Benzocaine,Gastr,1.471095335482905,1.36771608130749,1.1461238764633042,1.8882090588301694,79.0,False
Benzocaine,Immun,4.291559318881723,4.044692369965594,2.8989302760869253,6.353199157428893,27.0,True
Benzocaine,Infec,0.1603604746033607,0.1673574706483327,0.05147303718092351,0.4995913049511197,3.0,False
Benzocaine,Metab,0.09704209717580124,0.09955031357253515,0.013631754008814358,0.6908258921183924,1.0,False
Benzocaine,Musc,0.04946204713589697,0.05210243033829725,0.006948109853239571,0.3521093014574332,1.0,False
Benzocaine,Nerv,0.5537551871946481,0.5946609617018054,0.3871107897635664,0.7921370714886754,33.0,False
Benzocaine,Prod,1.630213468524123,1.6214605036835101,0.6742962367154185,3.941288425251985,5.0,False
Benzocaine,Psych,0.18296636702612926,0.19885313211173228,0.0865888243763635,0.3866167684322841,7.0,False
Benzocaine,Renal,0.24026887896837804,0.24448960741855372,0.05985574777184024,0.9644710215763166,2.0,False
Benzocaine,Repro,0.1427676897216943,0.14514889058357847,0.020054811817253482,1.0163452748499229,1.0,False
Benzocaine,Resp,4.323829438988932,3.6036663938746636,3.364697609813911,5.556368858508306,78.0,True
Benzocaine,Skin,2.1195644912268414,1.8272337629620554,1.6753157391876194,2.6816160842899928,94.0,True
Benzocaine,Vasc,0.41504444588788975,0.42316882858389127,0.17168598812695732,1.003354402660992,5.0,False
Benzoic Acid,Blood,0.862588417895048,0.8661117917951752,0.11842757777306742,6.282816829306918,1.0,False
Benzoic Acid,Eye,2.5615654360195843,2.4414450178642317,0.788819993975085,8.318269735969006,3.0,False
Benzoic Acid,Gastr,2.6161977320680587,2.0774651547120393,1.344381681484178,5.091181074203448,13.0,True
Benzoic Acid,Immun,1.3922350825935497,1.3821777727834585,0.1911429454720137,10.140675191635928,1.0,False
Benzoic Acid,Nerv,0.9977463604274169,0.9980930742078145,0.4180575814741395,2.381245655767965,6.0,False
Benzoic Acid,Resp,0.8446361850121624,0.8526035601397437,0.20356841428923966,3.5045234670750673,2.0,False
Benzoic Acid,Skin,2.998599684929109,2.3323997899527393,1.5408846383434966,5.835349283592851,13.0,True
Benzoyl Peroxide,Blood,0.06307678345167071,0.06487740462376873,0.020320549695547,0.1957959144914686,3.0,False
Benzoyl Peroxide,Eye,3.369190589567972,3.1354587825253915,2.852380999700095,3.9796384950071153,154.0,True
Benzoyl Peroxide,Gastr,0.1587675499660015,0.18355723138916866,0.11840136314962528,0.21289564791878465,46.0,False
Benzoyl Peroxide,Hepat,0.07657952943553122,0.07776264342728581,0.019134177835353285,0.3064894859361023,2.0,False
Benzoyl Peroxide,Immun,2.898911114762179,2.8003769697937373,2.3174800478338082,3.626217045167997,81.0,True
Benzoyl Peroxide,Infec,0.22252527140180148,0.23149038678602157,0.13981792064720888,0.35415700779436454,18.0,False
Benzoyl Peroxide,Metab,0.022320618768830732,0.022946934836243396,0.003142025622213093,0.1585633225589559,1.0,False
Benzoyl Peroxide,Musc,0.04559517390116874,0.04804079805516959,0.017090584175008434,0.12164124185513941,4.0,False
Benzoyl Peroxide,Nerv,0.14792643652304402,0.17030633152788396,0.10847219382388551,0.2017312442111567,41.0,False
Benzoyl Peroxide,Preg,0.07384629057840227,0.07443959852806377,0.010394842497018839,0.5246134930619472,1.0,False
Benzoyl Peroxide,Prod,0.371743864661003,0.3737562161515187,0.15449346901609923,0.8944941284132694,5.0,False
Benzoyl Peroxide,Psych,0.06544492831396014,0.07203051818490597,0.036166678073176,0.11842499422682704,11.0,False
Benzoyl Peroxide,Repro,0.06571978214684572,0.0669168099724103,0.016420839315000716,0.26302490893284003,2.0,False
Benzoyl Peroxide,Resp,0.29564723047654506,0.30873257981426455,0.20473917605396894,0.4269201750885767,29.0,False
Benzoyl Peroxide,Skin,17.462186695040277,5.218369428581749,15.585566760078423,19.564765841784975,1161.0,True
Benzoyl Peroxide,Vasc,0.03778285653229089,0.039015677984523704,0.009440597601448768,0.151213335003348,2.0,False
Benzthiazide,Card,2.1442610247499174,2.0605346083048017,0.6618927991876541,6.946525703111665,3.0,False
Benzthiazide,Ear,3.035714103414833,2.9860625399169107,0.417299166459794,22.08382105301814,1.0,False
Benzthiazide,Eye,1.5763250656794474,1.5482116478414256,0.3806237592554668,6.528233333488693,2.0,False
Benzthiazide,Gastr,0.7267028768346158,0.760031794293809,0.2851685374658366,1.851877054504911,5.0,False
Benzthiazide,Immun,1.322622204742106,1.3147533704801033,0.18181699120769826,9.621375234828994,1.0,False
Benzthiazide,Infec,0.47713078649427215,0.4898836941407533,0.06559066267512435,3.4708261532320486,1.0,False
Benzthiazide,Metab,0.8710719996413469,0.874216585015948,0.11974458266356261,6.336540757681071,1.0,False
Benzthiazide,Musc,0.4439842479038919,0.457545607711114,0.061034075766945924,3.229704225218061,1.0,False
Benzthiazide,Nerv,0.9407313553083829,0.949404815507156,0.39568154891774776,2.2365851662300056,6.0,False
Benzthiazide,Psych,0.7285198722056201,0.7483842718003308,0.22488303421395694,2.3600766774319593,3.0,False
Benzthiazide,Renal,2.2058452918364098,2.1470235702834146,0.5326257519381805,9.135407805219307,2.0,False
Benzthiazide,Repro,1.2815137814576754,1.2746475916660245,0.1761660538168062,9.322327068606208,1.0,False
Benzthiazide,Resp,0.39064100786746614,0.405503422309723,0.053701079354884405,2.841663498404709,1.0,False
Benzthiazide,Skin,2.198955993410778,1.8772848732273988,1.1019834302370448,4.387913037782291,11.0,True
Benzthiazide,Vasc,1.5113357477866967,1.4863925405775897,0.36493152125056166,6.259080428872266,2.0,False
Benztropine,Card,0.45266239306204553,0.4616351407167661,0.06273182584618991,3.2663363345274408,1.0,False
Benztropine,Cong,6.1839312286450525,6.013966270328822,1.5107791827613852,25.312107736826924,2.0,False
Benztropine,Eye,2.7445834026496474,2.601584763088201,1.09940298494348,6.851662363357301,5.0,True
Benztropine,Gastr,1.7062078327797088,1.5325501689814198,0.9526516830137532,3.0558337538745555,15.0,False
Benztropine,Hepat,0.9955031143971237,0.9955768338332364,0.1379591175168444,7.183479197403328,1.0,False
Benztropine,Infec,0.3180843996337733,0.32926334390207207,0.044081595099040326,2.2952364827782885,1.0,False
Benztropine,Musc,0.9185951864276225,0.9225987018492148,0.28781807528076603,2.9317724944997168,3.0,False
Benztropine,Nerv,1.634629831134283,1.4889770830051035,0.8999956288954644,2.968919624769036,14.0,False
Benztropine,Preg,1.9212154999676816,1.9061136065255884,0.2662404833647883,13.863665475166547,1.0,False
Benztropine,Psych,2.2599736264593173,2.0121099622378122,1.202068468974246,4.248910044741473,12.0,True
Benztropine,Renal,2.2248839933253053,2.1646437969322574,0.6970977998562137,7.101024827185207,3.0,False
Benztropine,Resp,0.2604250280155732,0.27254920788417036,0.036090945333282394,1.8791748066063718,1.0,False
Benztropine,Skin,0.20328510691571763,0.22940690668897282,0.04966899871703768,0.8320045855798444,2.0,False
Benzydamine,Blood,0.2506532634953483,0.25634090475914073,0.09371907599187643,0.6703764184178931,4.0,False
Benzydamine,Card,0.41859863539554265,0.4274244625622137,0.2082197627678766,0.8415378791414295,8.0,False
Benzydamine,Cong,0.34672302196030474,0.34796263671939337,0.04874432311422649,2.4662739428255507,1.0,False
Benzydamine,Ear,0.23080562134432414,0.2322651932203311,0.03244879377195077,1.6417015442400817,1.0,False
Benzydamine,Eye,0.35393766693852063,0.36129321532252223,0.15827392872863122,0.791487726905852,6.0,False
Benzydamine,Gastr,1.4932657974913688,1.3837551745189016,1.2159195264994223,1.8338736185750306,117.0,False
Benzydamine,Immun,3.1949163609371785,3.069968560504322,2.2099152314937975,4.618951174196978,30.0,True
Benzydamine,Infec,0.3315493500238241,0.34296501577294286,0.1715314120594556,0.640844555416581,9.0,False
Benzydamine,Metab,0.46898425922838954,0.4760375992386386,0.22246052879150086,0.9886978000045298,7.0,False
Benzydamine,Musc,0.1700781183415738,0.17795213998918696,0.07049298547175159,0.41034673372149955,5.0,False
Benzydamine,Nerv,0.4874755610506707,0.5292944431660808,0.35685455647120146,0.6659083324352716,43.0,False
Benzydamine,Prod,0.8851345622189299,0.8860064061489572,0.33092883295746084,2.3674673077978876,4.0,False
Benzydamine,Psych,0.25179056273646055,0.27166709427666846,0.14806462212582652,0.4281811993500171,14.0,False
Benzydamine,Renal,0.08175714310134846,0.08349953941424913,0.011494544899077268,0.5815132749301763,1.0,False
Benzydamine,Resp,2.237666894317064,2.0826649682735607,1.728798730442808,2.8963193006510717,66.0,True
Benzydamine,Skin,3.912067732498303,2.762712726123261,3.2849524168999102,4.6589027789015685,208.0,True
Benzydamine,Vasc,0.16869423588623195,0.17342652676353995,0.054229462669799125,0.5247653917302786,3.0,False
Benzyl Alcohol,Eye,0.762090754890928,0.7678466237242121,0.24237689261599374,2.3961950845305147,3.0,False
Benzyl Alcohol,Gastr,0.5093235777243893,0.5528513248617419,0.2742433663842665,0.9459135155980005,11.0,False
Benzyl Alcohol,Immun,2.223019706185502,2.1737043954522153,0.908512606894611,5.439458491369436,5.0,False
Benzyl Alcohol,Infec,0.3128640098622863,0.32394684841289456,0.0773633628493501,1.2652486275411574,2.0,False
Benzyl Alcohol,Metab,0.2832653629523578,0.2890454809930646,0.039583714396371976,2.027077728104397,1.0,False
Benzyl Alcohol,Musc,0.29112897486971345,0.3025623785008471,0.07198889253469615,1.177349408005419,2.0,False
Benzyl Alcohol,Nerv,0.27901907132095016,0.3139052452892912,0.12285625402502619,0.6336807416002352,6.0,False
Benzyl Alcohol,Preg,0.9371534625759289,0.9376602894906391,0.13095424302406958,6.7065914943789045,1.0,False
Benzyl Alcohol,Prod,5.8862201186712975,5.6497901129291375,2.5915118367931815,13.36964269023936,6.0,True
Benzyl Alcohol,Psych,0.38771645679973205,0.4124053093481299,0.1584596982960954,0.9486579394619649,5.0,False
Benzyl Alcohol,Repro,0.8403259256719154,0.8429013139675297,0.207787536392863,3.3984120203497246,2.0,False
Benzyl Alcohol,Resp,0.1270330486550975,0.1340731047143306,0.01775183211848346,0.9090552086624278,1.0,False
Benzyl Alcohol,Skin,10.170993898466783,4.402142897818322,7.065004092267246,14.642470907536367,78.0,True
Benzyl Alcohol,Vasc,0.23959028893471304,0.2457226253142718,0.03348059989915751,1.7145304064060023,1.0,False
Benzyl Benzoate,Card,0.1508796372393245,0.15557090996175912,0.02113718083100281,1.0769962709539884,1.0,False
Benzyl Benzoate,Eye,0.8732314243162089,0.8767333186721146,0.358980762788743,2.1241615135295113,5.0,False
Benzyl Benzoate,Gastr,0.7239483588204468,0.7575015969748676,0.4635249118458067,1.1306862109132179,22.0,False
Benzyl Benzoate,Immun,2.446715513594365,2.382772286474172,1.2042760201456357,4.970967373193554,8.0,True
Benzyl Benzoate,Infec,0.3216471145705348,0.3328905325610784,0.10275397096038211,1.006840566302198,3.0,False
Benzyl Benzoate,Musc,0.29930171405129763,0.31091549779630373,0.09561555746651022,0.9368926815640962,3.0,False
Benzyl Benzoate,Neopl,0.854736147383353,0.8563412728266309,0.21210836485368223,3.4443426224501117,2.0,False
Benzyl Benzoate,Nerv,0.5321111628873433,0.5734715020796223,0.31850318597144744,0.8889778882610718,16.0,False
Benzyl Benzoate,Preg,1.287963679431932,1.2847817603221867,0.3196094896820816,5.190241507490639,2.0,False
Benzyl Benzoate,Prod,3.9688989964322228,3.870482455114027,1.7587523060828716,8.956439851933574,6.0,True
Benzyl Benzoate,Psych,0.3163697903277097,0.3390315652339734,0.1402087531516161,0.7138630219738553,6.0,False
Benzyl Benzoate,Renal,0.23894781376476945,0.2431525219760138,0.033474699730240434,1.7056480913369747,1.0,False
Benzyl Benzoate,Repro,0.8639288457249239,0.8661841687239583,0.2759860510106096,2.7043868620987186,3.0,False
Benzyl Benzoate,Resp,0.3531076970988206,0.3674036595938743,0.13107205689033577,0.9512709932884689,4.0,False
Benzyl Benzoate,Skin,6.926839433978413,3.7505774168739596,5.171979508667704,9.27712580138939,97.0,True
Benzyl Benzoate,Vasc,0.32926556973176213,0.3366769999004719,0.08171161178826532,1.3268103888553036,2.0,False
Benzyl Cinnamate,Eye,0.8233333805932058,0.8279420750125136,0.2615633444670395,2.5916393483203013,3.0,False
Benzyl Cinnamate,Gastr,0.3391176456435648,0.379345267213087,0.15788992186724998,0.7283604692864705,7.0,False
Benzyl Cinnamate,Immun,2.4049123316053707,2.3438291867529633,0.9814009037454723,5.893211735015445,5.0,False
Benzyl Cinnamate,Infec,0.33778371626576315,0.3493005212002716,0.08345047421743174,1.367252134206279,2.0,False
Benzyl Cinnamate,Musc,0.31431748423528727,0.32624239755293444,0.07765313042779688,1.2722665570818377,2.0,False
Benzyl Cinnamate,Nerv,0.24942644843593165,0.28206008111263026,0.10179068713043168,0.6111910129818047,5.0,False
Benzyl Cinnamate,Preg,1.011143089447489,1.0110461930175112,0.1412047986256496,7.240620412964449,1.0,False
Benzyl Cinnamate,Prod,6.37226241185117,6.091970459928499,2.80091245919038,14.49732143975275,6.0,True
Benzyl Cinnamate,Psych,0.41944045685788867,0.4446821761249369,0.17117267516391355,1.0277942824734434,5.0,False
Benzyl Cinnamate,Repro,0.9072580100894287,0.9088709142617867,0.22413666979753455,3.6723892507859692,2.0,False
Benzyl Cinnamate,Resp,0.1370625207874641,0.14456632495452965,0.01914137571800814,0.9814411921782656,1.0,False
Benzyl Cinnamate,Skin,11.246706475878128,4.56407181769674,7.662297278113996,16.507895995610987,75.0,True
Benzyl Cinnamate,Vasc,0.2585063146973704,0.264954085873915,0.03610132557014247,1.8510543223289229,1.0,False
Benzyl Hydroxybenzoate,Skin,inf,6.997065275735723,,inf,1.0,False
Benzyl Nicotinate,Immun,5.569110441857329,5.1339570664423455,1.2971336457876201,23.91040523412837,2.0,False
Benzyl Nicotinate,Nerv,0.27437829650266427,0.30893171095491834,0.03682225397472491,2.0445095415228822,1.0,False
Benzyl Nicotinate,Skin,25.48866752631456,5.6645081002503925,8.576439381685875,75.75080325925374,17.0,True
Benzyl Nicotinate,Vasc,1.4735457028520613,1.4509959074781533,0.19775164119022082,10.980120950324388,1.0,False
Benzylpenicillin,Blood,1.997211090942428,1.939971450176023,1.6000490277815445,2.4929561985447135,83.0,False
Benzylpenicillin,Card,0.5752768706623098,0.5840885538435897,0.4006829602579234,0.8259484698475534,30.0,False
Benzylpenicillin,Cong,0.6327623886218811,0.6340322282186241,0.2629249684023808,1.5228231951014772,5.0,False
Benzylpenicillin,Ear,0.3366867880558648,0.3385216793752124,0.12617805735780876,0.8983970400647437,4.0,False
Benzylpenicillin,Eye,0.4747325602959768,0.4827241810936867,0.31156260313008627,0.7233570445907285,22.0,False
Benzylpenicillin,Gastr,0.5210761462569905,0.5644641302406241,0.4354107328163636,0.6235959055068848,131.0,False
Benzylpenicillin,Hepat,0.3321606558211989,0.33585547930213283,0.16577940727581897,0.6655271790904882,8.0,False
Benzylpenicillin,Immun,11.770347294608891,9.818873580094694,10.292705978832718,13.46012173286801,262.0,True
Benzylpenicillin,Infec,0.5847916765508299,0.5971388120337581,0.4317112028782023,0.7921529547603906,43.0,False
Benzylpenicillin,Metab,0.3159581398106793,0.32210789374045873,0.1830005694491926,0.5455149479211918,13.0,False
Benzylpenicillin,Musc,0.3123135280167817,0.3242029898422177,0.21029981483420115,0.46381277063505116,25.0,False
